Embeding,Label,Label_int
"[  8.45865265   0.42759942 -17.27584074 -10.03931929  -9.64705408
  20.14261255   0.94285109 -20.81054556   0.71976437  -7.49234973
   8.87668315 -10.2343283    7.22375265  13.55024954  -0.21631738
 -13.36350524 -14.16990617 -22.97425812   5.86132012   0.91853656
 -14.2191393   -4.9323455   -6.23022299  -1.70728275   0.43861757
  -6.3375007   17.80538918  -6.37593673   8.02032819  -7.02094318
  10.26543071  -7.51776827 -11.82130342   0.04913068   5.49744789
  26.83245782  -2.46096043   8.10526045 -16.54353639   3.28139318
   2.76646951  -2.94446157  -5.65743426 -17.17933371  16.48192213
  20.91496725   7.69920402 -17.35302626  -5.48057146  -4.54013936
   0.12308649   3.72151263   8.65823607  -7.86573194   0.43714586
 -10.72200424   5.66447157   1.60572103   8.21055728   1.10396439
 -22.84773555   6.94072658  -3.96782705  -4.62346874   6.6343863
  13.6323483  -18.13435763   5.98388876  13.17399458  -4.89891925
   0.45494519  11.26979778   8.61892035  -7.81542579   5.13782273
  16.77732923 -14.03493094   4.75387343 -11.17981683  -6.46022489
 -22.93410663   0.3291427   -0.95753402  -5.85201533   1.11919082
 -11.24116178 -17.65053217  -5.1822223   24.96996732   2.24421597
   0.28629252 -13.78599803  16.66766549  -2.43262256  -6.06266932
  10.91491791 -12.67558935  -3.20519355 -31.68173718  -2.84220501
  -2.62262834 -10.72217224   0.57767016   4.2998145   13.66816179
  -2.40254673  11.62629337  -5.72017395  -1.53802857  -4.60960052
  -9.61137546   2.1736264    6.09800336   3.7668988    5.60535169
   1.70846228  -4.98388958  15.1489401   -4.08701757   0.34344345
  -7.17351452  -0.42128366   2.16522449 -23.7503241    3.44352219
  15.60513271  -8.40207162 -11.84629979]",САВЕЛЬЕВА_ЭМИЛИЯ_ЮРЬЕВНА,46
"[ 16.70554989  -6.30276859 -28.41848232 -25.70672685  -5.52174499
  32.08934237  -1.27550006 -28.31845473  -0.63804738  -5.68341588
   7.13127463 -12.54357512  12.05521633   7.24144864  12.1450007
 -23.32983063 -17.12558088 -24.99054103   1.00770853  -4.31741987
 -19.72963668  -9.78474763 -10.49332111 -13.64230488  13.11505509
  -0.59724348  26.30585415  -3.49075698   3.67427535  -8.87146057
  14.40815394  -0.75292696 -22.88003198  -4.28851946   2.99199656
  31.11580695 -13.24529653   5.05845389 -36.77921996 -15.3354019
   0.39355407  -7.29093427  -6.36851625 -25.20345032  20.81388168
  22.38817605  20.24750471 -33.96200867 -25.55639375 -17.26728832
  -8.70043238  27.59370968   8.25063    -18.32936984   6.83362986
 -12.1714947    8.09817668   7.08643539  -0.8944349    4.26506855
 -31.60994608  21.04381244   1.21104201  -9.75812057   4.92428849
  28.37968779 -41.15518992   8.54791524  19.01085225  -0.87292811
   7.29858738  16.84947416  21.73338822 -19.25828994   1.63748499
  29.68272167 -15.27636756   8.49672998 -26.58396709 -18.886896
 -26.22471366  12.27322571  -9.54905273 -15.79046815  -6.88315152
 -10.27893356 -22.47407718  -5.98345824  45.58838046  -5.23007339
 -10.55175107 -27.34026635  27.77936635  -1.49809993  -1.05294674
  12.62728144 -14.98666338   5.63984606 -47.30631345  -5.89849213
 -18.5927533   -5.14068775  16.31913539  11.06448256  19.57268239
   3.25848033   6.89571401 -15.04821425 -13.18262885 -10.01111189
  -9.34157041  11.89900585  12.4783919    7.64301004  20.60711629
   4.73644731  -1.58450182  21.8660558  -16.90158748  -2.64799858
  -4.98152034  -6.78600264  13.65196847 -30.26276722   3.9135709
  18.51986946  -2.31566496 -15.35576531]",ФАВОРСКАЯ_ВЕРОНИКА_ЕВГЕНЬЕВНА,51
"[  7.08726985   2.42137783 -22.47267119 -11.01280758  -7.62013615
  24.42030819   6.35543236 -16.68233196   1.3933547   -3.14145361
   2.26412851  -8.8610789   11.38617077  14.19780549   0.57269874
 -17.57463828 -11.57553048 -20.56777271   0.64021688   0.57522932
 -18.37972109  -8.77845862  -8.79992153  -4.03506706   4.17688573
  -6.97863653  21.35512488  -5.23385342   6.21210204  -8.39798501
  11.2338132   -5.49105993 -13.68906183  -3.69301292   3.86592311
  26.65351869  -0.90910894  11.07719638 -21.62451971  -1.47709978
   0.86760463  -7.30799885  -4.46362086 -16.91692994  16.87742226
  20.61213028   9.60604221 -20.27657782  -4.25480744 -10.13582356
  -3.50388411  10.10532216   9.69465595 -10.32085265  -2.60965312
  -6.65145739   1.2015061    1.71435413   5.57909836   1.76118273
 -23.47135985   9.90355766  -2.67881034  -6.99857645   6.29593576
  17.57570758 -21.63693975   3.40176109  14.58492073  -2.51990883
   3.05690688  12.21790923  11.88162823 -16.43712535   3.60879403
  15.21885298  -7.31206741   7.29101384 -16.31519207  -7.51368416
 -26.55859069   1.40771077  -3.569895   -10.73397423  -3.90311326
 -13.16598328 -19.43259229  -4.47380659  29.16878813   0.32528029
  -3.99486474 -14.72020945  16.09029176  -3.35910791  -0.22717509
  10.80264105 -12.20282761   2.4253646  -34.04586116  -0.76985484
  -3.83959398 -10.98723051   6.49055896   6.0181665   12.48112545
   1.39036968   6.12020067  -8.97519065  -6.38159825  -5.35652525
  -8.89228621   0.64638352   3.83136996   4.12970025   7.27453402
   5.69962493  -1.92570698  14.69555383  -3.82864632  -0.6837476
  -7.07198793  -2.26051284   2.54503703 -24.56037673  -0.10455731
  15.69707464  -5.78801861  -8.02592418]",ОБОЛЕНСКАЯ_ЕЛЕНА_ГЕОРГИЕВНА,39
"[ 1.35917935e+01 -2.92349555e+00 -2.71781253e+01 -1.81979490e+01
 -1.16936912e+01  3.38045749e+01 -4.33817705e+00 -2.26875556e+01
  1.68209755e-02 -6.56891584e+00  1.05346613e+01 -1.40579624e+01
  1.50858857e+01  1.47194886e+01  6.71451847e+00 -2.26667497e+01
 -2.08627955e+01 -2.54731007e+01  1.45259144e+00 -1.41410474e+00
 -2.30322752e+01 -7.68135647e+00 -7.13868272e+00 -8.19696599e+00
  1.01419174e+01 -9.29530656e-01  1.93028799e+01 -1.37273558e+01
  3.83036507e+00 -1.13900420e+01  1.71834699e+01 -4.83142084e+00
 -2.48746541e+01 -6.48821168e+00  6.27600171e+00  2.64979854e+01
 -6.31024083e+00  7.32038833e+00 -2.53953851e+01 -1.15802158e+01
  6.84499382e+00 -6.06618272e+00 -9.34944162e+00 -2.17962012e+01
  2.01983973e+01  1.83108272e+01  1.62992477e+01 -2.85374982e+01
 -2.25983281e+01 -1.58757577e+01 -3.23460490e+00  1.95421168e+01
  9.86122791e+00 -9.46648195e+00  3.39653226e+00 -7.59884415e+00
  4.96455072e+00  9.16478551e+00  7.18850379e+00 -5.37791342e-01
 -2.79510797e+01  1.38235643e+01  5.20479729e+00 -7.75096155e+00
  6.11171730e+00  2.24629929e+01 -3.29790666e+01  7.03345909e+00
  2.34175826e+01 -7.54249527e+00  9.08260538e+00  1.65417761e+01
  1.89596065e+01 -1.64324558e+01  5.43318032e-01  2.18659028e+01
 -1.21859298e+01  5.57089033e+00 -2.02199207e+01 -1.73268959e+01
 -3.04090068e+01  9.87067726e+00 -2.25081821e+00 -1.37623799e+01
 -3.39921824e+00 -9.80783779e+00 -1.77116987e+01 -1.60217535e+00
  4.10021231e+01 -3.67857138e+00 -7.43968898e+00 -2.38465149e+01
  2.60085803e+01 -4.82614420e+00 -2.69278649e+00  1.30837589e+01
 -1.82545175e+01  8.23391539e-01 -4.63698007e+01 -6.24377158e+00
 -1.16562275e+01 -8.43974491e+00  1.31198476e+01  9.54602617e+00
  1.81936084e+01 -2.77059632e+00  6.45677583e+00 -8.40214179e+00
 -8.77933427e+00 -8.68596977e+00 -9.48141375e+00  8.14163157e+00
  8.01981583e+00  9.55341434e+00  1.51411115e+01  7.55288311e+00
 -4.71284418e+00  1.74595395e+01 -1.38535023e+01 -5.47390686e-01
 -7.87675853e+00 -9.08293331e+00  9.14050308e+00 -2.87340837e+01
 -4.90287329e-01  1.74274144e+01 -5.12815194e+00 -2.02599658e+01]",МАЗУРКЕВИЧ_ИРИНА_СТЕПАНОВНА,34
"[  7.49039743   2.34628754 -18.5906234   -5.25076742  -7.96803282
  20.32634063  -0.11128866 -14.63948847   1.24215753  -4.78756255
   4.88101382  -8.79150594   7.54226404   8.13216732   2.50489586
 -13.13408084  -9.95114613 -14.81319753  -0.53846686   1.45543586
 -12.41637532  -6.28687507  -3.27814369  -4.56182812   1.9077957
  -4.90163906  15.96996287  -4.76915457   3.43789915 -11.06729512
   3.11769283  -0.51615319 -11.9069976   -3.67265978   3.94349397
  17.50914672   2.71313075   3.93274802 -16.54154289  -1.12065288
   1.90024261  -4.73937129  -4.15657011 -14.72716825   8.32729901
  12.71755677   8.93534746 -16.10813277  -9.82863893  -9.838487
  -0.04354651   7.55542709   4.47986883 -10.56381573  -4.6691132
  -5.30175217   0.04211586   0.09535948   5.06626704   1.14895913
 -19.01017475   5.29767221  -3.125212    -3.02204517   2.5213282
  16.85493368 -16.66996201   4.90827149  12.59608494  -3.97366677
   5.8897526    9.01078743   9.81717773 -12.25512288  -1.75473061
  10.96494539  -5.81906865   4.33630838  -9.75805552  -3.97018764
 -20.05143144   3.31001019  -1.81536767  -7.44376293  -3.12140718
  -7.64184016 -13.58968865  -5.81473692  24.51592992   2.79589205
  -5.35504534 -14.43856885  13.97513532   0.21213189   0.46532416
   4.9894152   -9.65774567   4.31652324 -24.00894074  -2.67227384
  -8.14589819  -6.79803372   8.07093466   1.26418254   9.88107639
  -2.26774573   3.08456027  -5.78768498  -5.30155275  -6.22151
  -2.39688282  -3.03030206   5.76328584   5.24488216   6.90666195
   7.64650835  -2.53610557  10.25630198  -5.48858593   1.01115865
  -5.9060069   -3.40634807   1.56827417 -17.64662937  -1.26309721
  11.33431375  -5.4896931   -8.85652686]",ЦАБЕ-РЯБАЯ_ИНГА_ВЛАДИМИРОВНА,54
"[  5.12600869  -0.46127566 -11.17617346  -5.62763829  -6.91408647
  12.12629174  -0.48292873  -9.95845807  -0.76051432  -3.30208082
   4.3377046   -5.43212583   4.63072535   5.78770501   0.60110809
  -9.65952177  -7.92201008 -10.79534751   2.88625295  -1.69402657
  -8.04036249  -2.3259611   -3.17680582  -2.3101185    2.51915696
  -2.65759018   9.06015012  -3.69901887   2.49865902  -3.18583877
   5.77891447  -3.07224651  -9.10852784  -1.82293686   1.01219189
  12.18417598  -2.17039695   2.83098247  -9.9064653   -1.85967197
   1.83861642  -2.776489    -3.17420219 -10.36625973   6.9097831
   8.99288945   5.37444457 -11.0810173   -6.94343806  -4.68864897
   0.53201922   3.95242948   4.2033702   -4.18465722   0.90831143
  -4.30373922   2.47406356   0.85868693   3.13982778  -0.48349993
 -12.11160619   4.54965733  -0.60901843  -2.12277628   2.17831092
   8.33814832 -11.01884512   2.28384549   9.39077917  -2.5571073
   1.55292094   6.08326306   5.33933378  -4.77118515   1.61371929
   8.39152252  -7.58246098   3.27441161  -6.81567858  -4.44659557
 -11.70130705   2.30487539  -0.53597036  -4.08322418   0.23057885
  -3.4158583   -9.16413472  -0.62391599  14.63787421   1.62009555
  -0.89226632  -8.2103047    8.60512905  -0.79753231  -2.66725032
   4.13107486  -5.62043977  -1.65630467 -17.12914601  -2.69972018
  -1.5522229   -4.79769749   4.3560761    3.757464     6.67328029
  -1.44472261   3.45102051  -3.40390375  -1.58788902  -4.0411532
  -3.79517869   0.78466329   4.94976118   4.07958574   3.53843496
   2.89529331  -1.01785145   8.51078375  -4.87251273  -0.68184782
  -4.17797309  -1.29897885   1.89147147 -12.04866223   0.80958642
   6.92668933  -5.38770913  -7.081571  ]",ЖАЛЫБИНА_ИРИНА_НИКОЛАЕВНА,18
"[ 11.53886076  -3.0101012  -27.10859587 -21.75935132  -6.96131939
  33.96248252   0.75632299 -27.91142816   1.40303199  -7.48675122
   6.88476543 -13.85191511  13.47573398   8.57520004   8.49231129
 -21.49130692 -15.86590066 -24.37738768  -0.76798742  -0.50766646
 -19.46759143  -9.44811946  -8.32851248 -10.94762932   9.76202063
   1.00630407  27.56605669  -9.28035885   2.80068166  -9.29219266
  13.33416057  -1.93710275 -21.40548494  -6.91347323   7.19602682
  29.79324676  -6.55235598   5.70951307 -29.74308638  -9.82726723
   2.44339921  -7.64726675  -8.28635301 -23.42528272  22.79619458
  21.67286351  17.9253303  -26.58956503 -19.51521909 -16.36552305
  -9.30475068  22.03745581   8.69795773 -16.49405974   3.41037565
 -12.41846761   5.21453095   8.80623892   1.2153138    5.30073242
 -33.72973612  17.14409095   0.78257991 -10.30376916   5.61515085
  28.49201665 -36.60403833   7.27751035  18.84502601  -1.63443492
   9.32254098  15.59977955  20.57823351 -20.20819529   2.18244249
  26.0554938  -12.54977567   6.9077231  -22.16049487 -15.93579579
 -25.86603587   8.61725963  -7.69542693 -14.28219453  -4.42551205
 -10.27400623 -21.38276595  -6.65648574  44.68895691  -4.45221178
  -9.45569985 -25.61256534  27.4385354   -2.63664562   2.13870942
  12.58458608 -14.04022147   8.04903082 -41.33109718  -4.78511561
 -17.78790774  -8.51462367  13.03001467   7.25200111  18.31252492
   2.66520099   8.85904738 -11.26085371 -11.38496043  -8.48526775
  -9.21970848   9.97010414   7.89427106   5.85506878  16.40329774
   4.16733482  -4.89621649  18.70518792 -14.80238389  -3.143595
  -7.31995466  -7.82069078  10.3244168  -28.77820986   0.33660713
  19.55249619   0.4612145  -14.14313002]",ФАВОРСКАЯ_ВЕРОНИКА_ЕВГЕНЬЕВНА,51
"[  8.41550142   3.41101511 -21.63680932  -6.30128052 -14.05591609
  23.79982636   3.03052481 -14.7952171    4.71302829  -3.85762673
   5.17374451 -12.09181583  11.6568737   14.55796411   0.3354042
 -17.11130493 -16.3911388  -20.4862613    1.46543198   2.75825111
 -18.91773782  -9.73952764  -3.60940062   1.87369487   0.30641782
  -6.21307206  12.54151508  -6.24684189   2.65707667 -13.27497733
  10.40483052  -8.74053768 -11.27847372  -3.15929629   2.0364332
  20.64678215   2.23382744   7.27634942 -16.02676985   2.0629389
   3.29243847  -4.01686831  -5.20439332 -16.78858358  10.55780611
  16.5392308    8.27272744 -17.25555461 -11.12956265 -11.45186663
   1.26343105   7.8922825    8.32055563  -7.66645953  -4.36975765
  -2.99743048  -1.21605743   0.18676535   8.05375438  -0.63468666
 -19.38614167   5.75806343  -1.86126773  -3.92860189   5.30045631
  14.42520861 -17.36981636   3.02336678  19.45057057  -7.03339279
   5.95424808   5.05019075   9.30239505 -11.16232905   1.51598062
  16.47758266  -5.42262614   5.26903247  -9.10468781  -9.1866186
 -26.34845303  -3.89212137   2.88181139 -10.42554719  -1.97243218
  -7.52044986 -15.0012532   -4.63593936  27.78987399   2.37614129
  -2.21088442 -11.93420164  14.05503106  -2.10289217  -1.66899472
   9.86425794 -12.43228724  -2.84959784 -32.68882107  -2.41749955
  -3.76258409 -10.67268021   7.04900278   4.23027455   9.09831673
  -3.55062817   2.84613702  -3.87292296  -4.12597689  -5.96088963
  -1.39696611  -2.57886317   2.57085507   5.78420791   3.0279263
  10.59314189  -3.44200702  12.30396524  -3.32274032   1.64898632
  -8.19552064  -4.44491752   3.6442645  -24.40276778   0.69164294
  12.86762312 -12.23076906  -9.61533964]",АЛЁНА_САВАСТОВА,3
"[ 11.082915    -2.74026038 -27.6023866  -23.49981833 -11.44186099
  36.98288032  -4.16422715 -23.71712333  -4.11865523  -1.55778487
   5.97068996 -14.77031173  15.0023568   12.98749399   5.68701763
 -24.74725775 -21.74083533 -28.82923422   3.47935008  -6.20604178
 -24.28000708 -10.57504152 -10.21522036  -7.01894842  11.7486458
  -0.78659691  24.98410581 -10.80633217   2.04277272 -12.13715166
  16.50751326  -0.97114002 -25.5833509   -7.2956476   -0.57644623
  32.90991668  -6.90225036   3.72581385 -30.06929142 -10.07383874
   7.00424247  -8.15436769  -6.88199173 -27.25370705  26.61298604
  20.21620199  15.71570997 -28.96275025 -21.44542821 -17.16683739
  -2.45424535  26.60516337   9.85866892 -17.11182352   7.41856836
  -5.12632354   6.11234862  10.52328219   1.2117253    0.89236099
 -36.97043617  18.14600881   7.78859383  -9.44902055   2.00783167
  29.10852178 -35.55914453   6.6349553   19.88511848  -5.44997825
   9.14994771  14.14187552  17.76985082 -19.93927515   0.28040006
  23.80213311 -14.11052237   6.45460337 -23.71628706 -19.39087615
 -27.57788116   7.93816136  -8.59793953 -13.61246139  -2.38980322
 -10.00019197 -17.77781177  -4.03327425  43.91624084  -1.25290891
  -7.79439707 -23.86031721  25.46281264  -1.30770354  -2.91707476
  14.74509996 -17.57971918   8.93764996 -45.32237684  -3.5777383
 -15.46732201 -13.31706726  16.28604619  11.23709965  17.98022526
   2.91775424   0.78483082 -14.4412749  -13.25043887 -14.78579603
 -12.70290454   5.2724537    7.19263      5.58108355  14.38742098
  13.22558508  -7.85698781  20.86992142 -19.49019986  -5.63894466
  -7.89195091  -7.88680827   7.85448401 -29.60284446   4.21629
  22.73526355  -7.11150198 -18.95793389]",ЗАБРОДИНА_АЛИНА_ВИТАЛЬЕВНА,26
"[ 11.04656949  -0.8291447  -26.67109067 -15.67313851 -10.27060197
  37.92479899  -4.80115776 -22.19792045  -2.37724783  -7.89398187
   8.19627019 -14.04404329  13.65329081  11.61911326   1.30864748
 -21.82997814 -20.20565194 -22.2161183   -0.78047913  -2.04122483
 -19.9619181   -6.14253013  -4.0873056   -8.89557078   5.38380766
  -0.25957151  20.03217785 -13.78694638   0.48530865 -10.41607712
  14.7485291   -3.4233318  -24.04004508  -9.17845247   7.44249397
  25.54908506  -5.23745904   3.4599761  -21.74500424 -11.86991764
   7.92306768  -7.56779064  -8.41355837 -24.28969086  19.1639403
  19.53184707  15.61588752 -22.85705966 -21.01242252 -17.56005895
  -4.81534871  19.70972474   4.30919578 -15.98646173   1.31909165
  -8.11216249   4.67051093   9.86509345   4.64025036  -1.55365598
 -32.51897165  11.75013869   9.12435944  -9.09415445   4.69233076
  27.54532664 -30.56424133   6.8046447   21.58083957  -6.00121732
   9.25842955  15.60799421  19.46372321 -19.31940284   0.15879181
  17.77587143  -7.48504382   1.50461465 -18.0944527  -16.31546495
 -26.82060929   8.58054581  -6.64498148 -13.60468813  -0.7966368
 -11.19278156 -14.54969499  -0.42646479  42.9600866   -3.77027015
  -6.44913788 -24.51791751  24.51089319   0.71943849  -1.02123459
  10.19177286 -15.96271089   2.45375466 -40.5356275   -3.75492642
 -15.3013412   -9.50609343  13.1221947    7.08663999  14.9200304
  -1.05267337   4.72749593 -13.10187379 -10.09066569 -11.14490959
  -7.57384663   7.91550812   8.30053933   4.68188471  12.01467664
  11.63743806  -7.2384931   17.91609616 -15.95956112  -4.09825939
  -6.45725907  -8.33355307   6.88371807 -24.40129421   0.64207537
  19.01771782  -2.36647553 -18.92386748]",ГАБЕЛЕВА_ИРИНА_ИГОРЕВНА,8
"[  9.66856244   0.30526382 -26.50486369 -20.40762251 -14.42885088
  36.48525452  -1.16902745 -24.45691937   1.80771715  -3.73028808
   9.35743028 -11.44130401  16.12810085  12.21805126   5.20373633
 -23.93902491 -22.07545379 -28.0584801   -0.51910586  -1.13910239
 -22.46320073 -15.47176252 -11.04082485  -7.40768407  14.96435183
  -0.96749529  26.62600238 -10.89522884  -0.98789179  -8.89555848
  18.3991957   -5.30481014 -25.44126532  -5.30379345   4.88620769
  30.03639799  -5.99880237   8.09752521 -29.68255081 -10.11575889
   6.35425227  -8.09837457  -4.85537181 -21.8662673   26.02083877
  21.94724217  16.40091928 -24.44503385 -19.67481456 -21.27332356
  -6.16170314  24.64849466   5.71139225 -14.70040229   0.24248991
  -5.76755424   6.77796031   9.9049674    1.02668817   7.10267494
 -28.56224068  17.90912696   8.29505051 -10.93895961   8.04550821
  29.44143248 -35.41805917   7.50886953  20.14192236  -5.96739725
   8.19391055  13.74728073  18.23466288 -20.59295758   4.04696425
  22.68491018 -11.52608003   8.0290044  -27.02903224 -18.1316993
 -26.70560337   8.22331824  -9.31104784 -16.99381402  -7.71287061
 -14.63753396 -18.25262156  -3.68137766  43.3577738   -6.3497583
  -9.67652392 -25.28231554  28.89860277  -5.72332265   3.28411051
  14.78839701 -20.43779183   4.73858116 -45.61941001  -5.13780038
 -18.30169362 -10.50311883  15.85700541  11.31929779  17.30349412
   4.63114078   6.97592774 -13.75674799 -11.13187277 -10.8011788
 -11.8442336   10.04702426   3.14941729   3.18397576  18.09846575
   9.89111342  -1.91260088  20.8406713  -13.76567587  -0.07832086
  -4.73646072 -13.02323525   8.6776977  -28.19385695  -0.15370787
  22.90497242  -1.57472251 -13.68532207]",ДАРЬЯ_МАЗАНОВА,11
