Embeding,Label,Label_int
"[ 11.88799486  -0.96650489 -19.79533191 -10.539719    -8.70832073
  25.51430171  -7.98576873 -14.66581439   3.47961864  -5.60064061
  10.59397638 -16.05586368   8.1881841    7.88450883   4.29619303
 -21.37303238 -17.37107247 -15.60672069  -7.78741752  -1.96757763
 -17.22658683  -7.44252116  -2.10431046 -11.47506913   2.95047787
   2.40929631  11.67840564 -12.17963707   2.46973524 -13.18397542
   4.96931017   1.50506329 -21.81920255  -5.38997953   6.76079176
  10.52811963  -4.79537889  -2.4621904  -16.75745331  -9.77633316
   8.27115685  -4.84650068  -1.68008455 -21.05865628   7.38399002
  10.31441221  12.53889545 -19.70575933 -21.08671487 -14.09652087
   1.51137789  17.97620982   1.67914708 -10.27168929   0.62325674
  -1.66801082  -1.62485084   4.77907825   3.77271345  -0.78244323
 -24.01887926  11.56839693   5.72868739  -5.76872265   5.52420785
  21.81790093 -23.30532719   0.48873327  20.90719469  -5.05023448
   9.28277677   8.84581158  13.63674314 -13.3801751   -1.49208657
  13.61412776  -0.69828151   1.49163546  -4.66095466 -11.98282541
 -21.54031538   5.31440737  -4.02543871 -11.80690738  -4.98491659
  -5.93543591 -10.51684829  -6.1035288   35.04654523  -1.33512909
  -5.60981642 -15.71992982  20.91972802   4.40875756  -2.98216135
   4.72327155 -12.39211615   2.74264374 -33.1831068  -14.8093308
 -19.05832657  -3.45166003  16.26582649   6.6562132   12.67442394
  -2.17183223  -4.44186734  -7.58766296 -12.53667143 -10.0755131
   1.44557862   4.04151454  15.71610192   9.82685196  11.57798875
  12.98822386  -5.7903286   13.60389836 -13.91191322   0.9903288
  -4.19301406  -8.22722219   7.59277715 -19.25442987   1.87148845
  17.57996914  -2.47823657 -15.93461135]",ТИМУР_АБИТОВ,77
"[  5.86890999   0.12895863 -12.25822092  -2.5176431   -7.85993853
  17.66739896  -1.8346552   -8.79625109   1.20137847  -5.50367384
   5.45697963  -8.7118818    5.50449842   6.14790663   0.08538845
 -10.17875506  -9.91054772  -9.54712015  -3.70168799   1.95925581
 -10.88844711  -4.77790871  -1.99036977  -4.37242332  -0.03005174
   0.59436953   9.14257189  -5.07670954   1.43402389  -8.4737308
   3.40988742   0.91155551 -11.3283033   -2.2951328    4.05475739
   7.77563102  -0.40610962  -0.63905703 -11.37754834  -5.56064105
   3.65130314  -2.62543696  -1.82443401 -13.15957267   2.56994366
   9.16048819   6.47548892  -9.94525487 -12.53892607  -7.30286486
   0.79131104   8.99807611  -1.68248145  -7.6225822   -4.69184626
  -0.60921951  -1.04854993  -1.10614722   1.74722426  -0.97635284
 -12.01225649   5.78434394   0.50443146  -2.18049417   3.99320553
  13.7441637  -12.98844526   2.29416178  12.63113029  -2.56099273
   3.40249275   5.93079988   8.54773525  -8.45299986   0.87578405
   9.20485533  -1.00082209   2.68732065  -4.47302862  -6.98663001
 -13.17475943   1.97490916  -0.60624614  -5.93802105  -3.26683373
  -6.09948946  -7.62847618  -1.28331259  21.30699577  -1.27916332
  -4.06547931 -10.69801438  11.77901089   1.96864101   1.08660373
   4.3321006   -6.85600787  -0.89347904 -19.7758243   -5.74156226
  -8.4917842   -4.40938969   8.72049224   4.00167818   7.91175439
  -2.5906573   -0.4602895   -6.98831053  -5.38006539  -5.6035874
   3.156243     0.5520635    7.17419878   4.69051586   6.40872238
   8.77958848  -0.79865017   7.9263875   -5.45195997   0.85901236
  -2.86240148  -4.01323638   3.01681903 -12.80556538  -0.92742755
   9.57418859  -2.93912274  -7.27259421]",ТАКТАРОВ_ОЛЕГ_НИКОЛАЕВИЧ,76
"[  8.93025897   1.56784905 -21.8584279   -5.30411332  -7.71905582
  25.24261095  -4.74108662 -15.5347681    2.099522   -10.75278577
   7.15914877 -14.56862284   8.67161099  12.11530576  -1.08595876
 -15.27317961 -16.42621545 -14.81586484   1.89890894   2.33520817
 -12.54747103  -5.67637962  -1.5769335   -7.54805732   0.55268164
  -2.67596169  16.27710794  -9.351974    -0.58262333 -12.20135487
   8.65572223  -4.25608879 -13.73788211  -4.12885774   9.2059136
  14.74396387  -0.96455469   0.81386682 -13.74271736  -4.40844626
   8.21506474  -2.24468454  -5.88487626 -19.40321999  11.55448201
  12.51402093   9.85649922 -12.26192836 -15.03313361 -13.91872153
  -1.74684863   8.92545942   2.05537401 -12.93339719  -5.7560179
  -7.60583401  -0.14546406   3.08427131   7.70621733   0.30096183
 -23.11021853   6.64557071   6.2762311   -3.24080238   5.48105543
  15.18176196 -21.10941253   5.57815957  18.85523098  -5.42885181
   7.00594289  11.05601146   8.84142825 -15.54821179   0.36106424
  13.31118596  -4.93928741  -0.98799819 -12.22638887  -8.08178194
 -19.85728321   0.74010067  -2.01629323 -10.14729378  -0.10366984
  -8.75562864 -10.08111293  -5.81642641  30.76848595   3.50685597
  -4.77994212 -18.65938813  19.9179752    0.12873745   0.07529314
   4.47876223 -10.73943777   3.3206181  -29.92104107  -1.11480256
  -9.56777205  -7.92417626   5.90603051   2.37057448  11.85770868
  -4.87451479   4.31865244  -4.23594305  -4.38578782  -9.25954578
   0.35125825   2.12883269   4.4397614    0.36037952   5.41140162
  10.23670051  -6.67584993  11.57175223 -11.29338762   0.30444442
  -7.02831607  -6.05225864   5.60854762 -15.84480335  -0.96067659
  15.12672292  -3.57106738 -16.13378089]",НАГМЕТОВ_РОМАН_РАФАЭЛОВИЧ,54
"[ 1.39117656e+01 -4.88253562e+00 -3.03532969e+01 -2.05322308e+01
 -1.06086834e+01  3.84400648e+01 -1.19928166e+00 -2.52650589e+01
 -1.79355963e+00 -7.02007647e+00  6.89696247e+00 -1.76706680e+01
  1.72857446e+01  1.78461250e+01  8.43543753e+00 -2.87004822e+01
 -2.28295442e+01 -2.83838805e+01  2.70072153e+00 -1.68084121e+00
 -2.40021203e+01 -9.04998821e+00 -7.77696088e+00 -1.04734488e+01
  7.25576727e+00  3.37080155e-02  2.13112728e+01 -1.32453144e+01
  2.39425532e+00 -1.11527084e+01  2.17717392e+01 -5.81322650e+00
 -2.30517727e+01 -7.55941750e+00  5.66283159e+00  3.02912991e+01
 -6.89542828e+00  6.04983933e+00 -2.86930156e+01 -1.09471069e+01
  8.08427445e+00 -5.61197186e+00 -1.04509620e+01 -2.45904872e+01
  2.41627469e+01  2.37747350e+01  1.90858180e+01 -3.02667365e+01
 -2.48361683e+01 -1.66523541e+01 -5.07703962e+00  2.26268009e+01
  1.19956491e+01 -1.48846986e+01  2.80080576e+00 -4.72406017e+00
  5.32745573e+00  1.11973894e+01  1.09750832e+01  3.20394414e-01
 -3.47455839e+01  1.40738932e+01  8.28248504e+00 -8.91488792e+00
  4.70209654e+00  2.63262992e+01 -3.57348139e+01  8.33095497e+00
  2.54979446e+01 -7.60946259e+00  1.00148358e+01  1.46697911e+01
  2.13241049e+01 -1.91058344e+01  2.93831397e+00  2.53441663e+01
 -9.72445432e+00  3.78990543e+00 -2.14411258e+01 -1.68496578e+01
 -3.51587904e+01  5.71437144e+00 -3.48081195e+00 -1.75285960e+01
 -2.10970241e-01 -1.09523459e+01 -1.92608075e+01 -3.26866688e+00
  4.71332426e+01 -2.45106359e+00 -5.46702008e+00 -2.51172069e+01
  3.03715265e+01 -3.75436161e+00 -4.63230379e+00  1.47706586e+01
 -1.75643230e+01  2.00118023e-02 -5.36640996e+01 -3.96716556e+00
 -1.33575304e+01 -7.64574503e+00  1.25931406e+01  7.63445897e+00
  2.00184082e+01  3.48333470e-01  8.01245675e+00 -7.85978583e+00
 -9.48298988e+00 -1.06811187e+01 -1.06698759e+01  8.42933992e+00
  5.72297859e+00  7.75705812e+00  1.24240970e+01  1.19770024e+01
 -6.75355201e+00  2.11718617e+01 -1.14861301e+01 -6.54328962e-01
 -7.82319072e+00 -7.17959957e+00  9.88521052e+00 -3.07503828e+01
 -5.06321336e-02  2.08931432e+01 -6.05712346e+00 -2.00930242e+01]",ЖВАКИН_ИВАН_МАКСИМОВИЧ,41
"[ 8.99902361e+00 -4.74492620e+00 -1.35675199e+01 -6.47461937e+00
 -8.14522714e+00  1.29509334e+01 -2.89834082e+00 -1.00068973e+01
  1.40874670e-01 -2.62485024e+00  2.61010517e+00 -7.85950008e+00
  7.04432477e+00  6.81263674e+00  6.46494111e+00 -1.35525900e+01
 -1.09992914e+01 -1.14181965e+01  1.27696693e+00 -3.41272886e+00
 -1.04707670e+01 -5.04001444e+00 -3.17388312e+00 -8.09653527e+00
  6.21405244e+00 -1.06195760e+00  1.40442070e+01 -4.61286620e+00
  3.99186692e+00 -6.65861267e+00  8.24649023e+00  2.46253854e+00
 -1.24363915e+01 -4.55961590e+00  1.08022207e+00  1.28869319e+01
 -6.71518472e+00  2.37360405e+00 -1.37875628e+01 -6.73689552e+00
  1.30948933e+00 -2.24001850e+00 -4.25184935e+00 -1.34336652e+01
  7.81884605e+00  5.46461106e+00  1.06649016e+01 -1.48171964e+01
 -1.16167057e+01 -5.00578100e+00  2.69951157e+00  8.74715920e+00
  7.84277405e+00 -6.26352353e+00 -9.58781268e-01 -7.84324741e+00
 -1.11043131e+00  2.85262613e+00  5.96967897e+00 -3.83212366e+00
 -1.30258794e+01  6.83959254e+00 -1.59322496e-01 -3.19481968e+00
  3.03429779e+00  1.08432415e+01 -1.82686333e+01  4.91113717e+00
  1.42830573e+01 -6.82815140e-03  5.99893154e-01  3.56182139e+00
  7.07901951e+00 -6.52445603e+00 -2.74708686e+00  1.58364681e+01
 -5.24416463e+00  5.78303996e+00 -8.57128183e+00 -4.65691483e+00
 -1.18394953e+01  6.07810147e+00 -1.07220117e+00 -6.56656701e+00
 -3.40734843e+00 -1.13219965e+00 -9.16227646e+00 -5.48131178e-01
  1.99848158e+01  2.28926127e+00 -9.84470053e-01 -9.94959998e+00
  1.36671943e+01 -7.67717677e-02 -2.29125932e-01  3.39305100e+00
 -9.54937528e+00 -1.36234793e+00 -2.04521484e+01 -3.47890767e+00
 -2.21410331e+00 -2.83983721e-01  8.55495482e+00  6.11918351e+00
  1.14686475e+01 -5.04540445e-01  2.92864953e+00 -3.63237114e+00
 -7.48629905e+00 -4.83758795e+00 -2.38447464e+00  1.08672779e+00
  8.73710376e+00  9.81893031e+00  1.12572430e+01  3.14392593e+00
  2.25327112e+00  8.03861010e+00 -5.88645370e+00 -7.67334094e-01
 -6.51057171e+00 -4.31057698e+00  6.71972048e+00 -1.53195894e+01
 -1.61771867e+00  9.73788577e+00 -4.93186040e+00 -6.88271417e+00]",ХАБАРОВ_ВСЕВОЛОД_НИКОЛАЕВИЧ,83
"[ 15.80825954  -5.92614748 -28.76441431 -19.2018648  -15.72715552
  43.99148676  -6.84664991 -21.09349133   1.97614417  -4.78451365
   9.89853542 -20.59433463  14.14776164  20.26847774   4.34448112
 -27.72565731 -31.97998599 -27.52449505   5.57058815  -5.86778166
 -28.76509776 -13.89760711  -3.2017408   -8.7286117    3.50894776
  -0.53332013  18.96592609 -13.17489068   0.42846069 -11.93811639
  18.6364988   -5.63533986 -26.25040968  -4.90616075   3.02216132
  29.30975267  -9.82512903  -0.28650304 -26.45838646  -7.52497824
  12.32175229  -3.01077629 -11.50399774 -28.21385652  19.97828916
  21.16368967  18.81791896 -28.42977869 -29.12529015 -19.52882085
  -1.55975919  25.19682752   6.46310994 -15.16530358   1.40993174
  -1.70216385   2.27085859   8.08712281   9.88171407  -1.66532219
 -38.59583482  18.89229237  10.97201493  -5.59149497   3.87924001
  26.2656918  -35.97625767   7.40511418  28.54827129  -8.2145305
  12.18971349  10.85781795  15.73667808 -18.69825305   0.69814622
  29.52282649 -11.48292025   2.1324376  -24.66227351 -20.57302827
 -30.7568401    5.93554425  -4.97372287 -19.08987053   0.76383077
  -7.08455548 -20.24839564  -2.54599141  50.12372398   3.37696373
  -8.2975817  -27.24202122  33.6361731    1.21486675  -6.41488584
   9.90522819 -18.90916027  -3.30815524 -51.26596199  -4.42263454
 -14.34038609  -9.26798406  15.98815559   9.59167899  18.87864088
  -3.45244431   1.25485405 -11.30111505  -6.77964587 -13.88197251
  -5.33717918   6.75718207   9.16142512   7.60622019  10.40064608
  14.44414957  -9.97158243  19.76408779 -17.84458997  -4.68834643
 -10.26410429  -9.62378798  12.1658537  -29.12036355   1.29858591
  22.8530496  -13.27916106 -22.35015797]",АБДУЛОВ_ВИТАЛИЙ_ЗИНУРОВИЧ,6
"[  7.60137342  -1.28540797 -13.38621625  -6.44517186  -3.6996912
  18.73882321   0.30046709 -17.04771736   0.46361622  -3.80061269
   4.45097403  -8.49590379   5.97450143   0.64254512   3.75400306
 -13.89866588  -6.63924688 -10.91786602  -1.66313267  -1.58348657
 -11.56371706  -5.6942955   -3.81968938  -7.82965674   8.4426487
  -4.70223525  14.67725886   0.49854911   2.88793098  -9.6174457
   3.61197729  -1.21060998 -12.25944189  -4.03857908   0.2865361
  14.32499628  -2.20172705   2.0397856  -15.4787819   -3.93915251
  -1.10199955  -5.09655029  -5.73770198 -11.42382959   6.89245928
   9.01486469   9.53569867 -16.94995464 -12.50484598  -9.1134405
  -1.23744208  12.52584425   1.55325575 -12.01878127  -1.53095059
  -3.98916186  -0.26340826   3.79439916   0.26537759  -0.37300957
 -13.81072774   7.53580739  -0.62275532  -9.94087245   3.92941619
  17.42300407 -18.24755213   7.22713523   9.24822427  -1.97336921
   2.85099172   3.35426048  12.02176819  -8.89257634   0.20042416
   7.81513507  -3.08361962   6.41420932  -9.0449331   -6.27723511
 -11.78267951   4.96517359  -7.11038454  -9.12874544  -6.75488754
  -3.74449411  -9.75714188  -5.47786737  22.68570557  -3.24868432
  -3.87678897  -8.63844825  13.9922491    3.85716261   2.73553375
   3.90740736  -9.19271705   5.02449187 -24.02481949  -0.08146794
 -11.02682139  -2.26182835  10.37873235   3.91867741   8.32023949
   3.60804888  -3.37173695  -9.78234251  -6.16684378  -5.13572844
   1.02839131   1.07613792   9.08265537   2.17789617  10.74394608
   4.74949028   3.05776173   9.69568135  -7.20535161   1.22301415
   0.16415797  -3.32483868   3.68117852 -15.79099731  -1.93593279
  10.77509274   2.00824987  -6.00289768]",НАГМЕТОВ_РОМАН_РАФАЭЛОВИЧ,54
"[ 11.45364508  -1.43019333 -25.38957615 -10.52844526  -7.84264458
  35.42417279   8.78863328 -25.68831356   6.63127006 -12.62389442
   6.16978933 -24.01380962  13.21547606  16.39918882   5.86110786
 -25.08139355 -13.25559023 -19.18639902   1.42371622   3.41295135
 -24.18916659 -11.40131619  -6.29752084 -15.37680118   1.18184269
  -4.22698471  20.3854717   -9.03645457   2.20416757 -15.17986334
  13.2311421   -5.15415954 -18.92973097  -4.89445964  10.08513334
  28.12584934   0.22588194   2.15729697 -20.03401054  -7.12125282
   6.32269726  -2.3578453  -11.52257805 -20.72206832  19.82026395
  17.5842647   21.52585543 -20.56254385 -15.65134998 -15.91523295
  -2.01418214   7.83130217   1.98570293 -13.91776835  -8.77309782
  -8.14585777  -3.94794844   0.16886973  10.19162271  -1.80253221
 -31.39195782  12.56377665   2.60453522  -8.05848977   6.03924891
  29.6887738  -26.2855041    9.48234226  23.10920503  -0.25731557
  11.57785403  10.34048754  17.25203913 -17.53522377   0.21561955
  20.4248097  -10.90070025   1.72237007 -13.94845468  -8.89600537
 -26.75169034   3.9787325   -1.60885029 -17.13237405  -6.19924111
  -5.31443687 -23.05990363 -15.24346158  44.11707483   2.04819574
  -8.944767   -23.40000896  28.49681572  -2.41216552  -5.90333245
   6.11683714 -13.90238611   2.30938729 -41.10563853   1.37534437
  -6.47248234  -6.46864638  12.50691537  10.24284514  24.43453416
  -0.48178318  12.90242107  -7.04427191  -3.75058787  -4.43835014
  -0.70892707   1.88248554   3.63835279   6.04773445  17.34248879
   4.92016047  -5.58364023  14.9923092  -10.94868675   2.09976352
  -6.57664879  -6.50594592   9.13659862 -28.86516166  -6.07326003
  19.46772564  -8.55039192 -17.33641152]",ФАЛАЛЕЕВ_ВИКТОР_ГЕННАДЬЕВИЧ,79
"[ 14.18121495   0.20208373 -28.09869968 -10.13629192 -16.05644005
  39.35201909  -5.59929496 -20.13017663   3.725066    -9.28267685
  10.28518429 -16.9390324   15.03186897  16.3402907    0.10445805
 -25.66968048 -24.36316952 -22.41778891  -3.39432164   2.57947616
 -24.33222059 -12.99213404  -4.09994256  -3.41817591   1.98510956
   0.33097084  21.04603892 -14.60349203  -0.72957836 -15.5541432
  13.10458209  -3.77708176 -24.71310138  -6.72208171   6.72690825
  20.59483695  -0.86882771   2.45527357 -20.07899844  -6.86527746
   9.8892769   -6.06887237  -6.51045958 -25.94736317  17.38838434
  18.5925691   15.21596168 -20.10898643 -24.32098538 -21.93696976
  -2.40199876  21.33115346   2.89453792 -14.15469211  -5.4807538
  -0.09213312  -1.61013179   6.42982539   7.03605012  -4.12479091
 -30.51545596  11.52040993   7.47406541  -6.44668307   6.71998371
  26.20053661 -28.68722637   4.8930157   27.83257548  -7.33718218
  10.49357728   9.80365044  14.96987689 -19.47668211   2.13800191
  21.12942023  -4.2794932    1.89133015 -14.08694269 -17.07709509
 -29.60517537   3.77635854  -1.38993421 -16.337152    -4.86802159
 -11.12934112 -14.63663746  -4.22603874  44.68037123  -0.43468125
  -6.28080038 -21.15945941  26.89779396   1.14875368   0.53528357
  10.4767646  -18.08768139  -0.34873322 -42.59508244  -6.30871014
 -15.00441002 -11.44707646  15.83534478   9.61451386  14.60938898
  -1.8470704    0.49660084 -10.44472032  -9.25074569 -10.91304563
  -1.37460173   1.41634203   5.99248737   7.9051873    8.83320969
  16.69084798  -5.47334374  17.23162292 -12.67225575   0.50284651
  -4.2004234   -8.72806429   7.24865235 -26.97660102  -2.50389172
  18.76179337  -4.08657155 -17.08675591]",ОВСЯННИКОВ_ВИКТОР_АЛЕКСАНДРОВИЧ,61
"[ 12.11804758  -1.15515849 -18.50681814  -2.83872734  -7.44207266
  20.5686827   -4.08322195 -16.88159582   5.33256217 -10.71002177
  12.40262141 -10.44711421   7.11931801   8.67095982   2.19560204
 -14.35922623 -13.32868932 -14.96221459  -3.98064994   3.47038075
 -12.88741071  -7.39968043  -2.67891569  -6.79229882   1.72770046
  -1.25500865  15.32481949  -5.82215785   5.49541587 -15.51909697
   1.56364463  -1.14483653 -15.65678048  -5.45257069   6.90718703
  11.55802655   2.52434682   1.714702   -16.7615555   -3.15320223
   3.08416903  -3.72254756  -3.43518601 -16.54465859   4.69662487
  12.73448399   9.23367839 -12.9479353  -15.43994137 -10.42981299
   0.47073611  10.03606629   0.06352961  -8.7886679   -6.01511342
  -5.74856428  -3.3650076   -0.14885359   5.01896608   0.31277897
 -16.85595347   7.03455849  -2.22522773  -3.07326755   6.25797002
  15.49911025 -18.96360299   4.52255763  18.26472185  -1.78322659
   4.55057137  10.13746596  10.88012084  -9.73822475  -0.27458705
  11.73730251  -2.14714333   3.18041791  -7.01340267  -8.02128983
 -15.76919649   3.56567052  -1.11856729 -10.0205919   -5.88220762
  -5.76214344 -11.14969009  -5.25471165  29.55380278   0.84114926
  -5.68448245 -15.03002491  17.17500486   1.54070329   3.01180284
   5.6614418   -8.83797852   2.66562079 -24.40346463  -7.23054125
 -12.9363112   -4.59196126  11.1397436    1.69514575   9.60607544
  -2.14486549   0.3447259   -8.61186922  -6.41978515  -7.17663384
   4.52431426   1.08980826  11.24640841   8.15960236   8.63776135
   9.91764577  -0.98771863  10.0861133   -6.1101573    1.93099475
  -4.50045062  -4.49292735   5.65421747 -16.18959473  -1.47011813
  13.38836171  -0.10896714 -10.0468898 ]",ФАЛАЛЕЕВ_ВИКТОР_ГЕННАДЬЕВИЧ,79
"[  9.22033164  -0.1350204  -23.24201747  -9.91463956  -9.61957321
  29.56362841  -0.28706028 -18.40128432   3.25588103  -8.22164926
   7.74802644  -7.5252961   13.09583615  13.13100935   1.40742213
 -19.40316093 -15.3949747  -17.50071024  -2.20901986   2.57464943
 -15.96333807  -9.86989914  -7.21039112  -8.06624178   4.03150471
   1.96380879  22.02179445  -8.84701181   3.42845648 -11.97119865
  10.53697027  -1.6896696  -22.30958553  -5.09096294   7.44922315
  20.67691928  -0.45464304   5.52276972 -22.00768489  -7.86296969
   4.21679512  -5.87478727  -3.54220335 -19.3313      14.78181547
  18.23333274  15.47803111 -17.78053076 -15.77702222 -16.353514
  -2.8845225   16.62251552   1.48874817 -11.8707264   -3.94092729
  -2.87780385   1.73380182   4.19033804   3.98946179   0.43242536
 -22.59243882  12.04933081   1.99205371  -6.46905607   5.22995669
  23.66180778 -27.10525855   5.79916398  19.15391744  -2.22076337
   5.78026016  11.78102899  16.43402952 -13.1796194    2.77902964
  15.40114494  -3.52700323   3.36327254 -15.48349999 -11.05446798
 -22.85658484   3.1972057   -3.10573629 -12.83011174  -6.11556526
  -9.65046593 -15.15235235  -6.60643776  36.62819159  -2.94416692
  -4.64245053 -16.27767725  24.01978918  -0.33750975   1.96128527
  11.09521169 -14.77788886   1.55173804 -35.80930026  -8.45271465
 -11.77935019  -7.46742002  12.88168667   7.32635497  13.08662867
   1.8665106    5.62040273 -10.09820454 -11.32215322  -6.11602233
  -3.20308264   5.17463155   4.02419352   9.19174478  12.5609436
   8.56858696  -1.46334656  12.82213348  -8.6386806    1.8647905
  -6.77755125  -8.00249675   8.68658691 -21.68665472  -1.84022482
  18.23329141   1.50830061 -10.83728022]",ПАВЛЕНКО_АРТУР_ВЛАДИМИРОВИЧ,62
